date,open,high,low,close,volume,adjClose
11/3/2011,1238.25,1263.21,1234.81,1261.15,4849140000,1261.15
11/2/2011,1219.62,1242.48,1219.62,1237.9,4110530000,1237.9
11/1/2011,1251,1251,1215.42,1218.28,5645540000,1218.28
10/31/2011,1284.96,1284.96,1253.16,1253.3,4310210000,1253.3
10/28/2011,1284.39,1287.08,1277.01,1285.09,4536690000,1285.09
10/27/2011,1243.97,1292.66,1243.97,1284.59,6367610000,1284.59
10/26/2011,1229.17,1246.28,1221.06,1242,4873530000,1242
10/25/2011,1254.19,1254.19,1226.79,1229.05,4473970000,1229.05
10/24/2011,1238.72,1256.55,1238.72,1254.19,4309380000,1254.19
10/21/2011,1215.39,1239.03,1215.39,1238.25,4980770000,1238.25
10/20/2011,1209.92,1219.53,1197.34,1215.39,4870290000,1215.39
10/19/2011,1223.46,1229.64,1206.31,1209.88,4846390000,1209.88
10/18/2011,1200.75,1233.1,1191.48,1225.38,4840170000,1225.38
10/17/2011,1224.47,1224.47,1198.55,1200.86,4300700000,1200.86
10/14/2011,1205.65,1224.61,1205.65,1224.58,4116690000,1224.58
10/13/2011,1206.96,1207.46,1190.58,1203.66,4436270000,1203.66
10/12/2011,1196.19,1220.25,1196.19,1207.25,5355360000,1207.25
10/11/2011,1194.6,1199.24,1187.3,1195.54,4424500000,1195.54
10/10/2011,1158.15,1194.91,1158.15,1194.89,4446800000,1194.89
10/7/2011,1165.03,1171.4,1150.26,1155.46,5580380000,1155.46
10/6/2011,1144.11,1165.55,1134.95,1164.97,5098330000,1164.97
10/5/2011,1124.03,1146.07,1115.68,1144.03,2510620000,1144.03
10/4/2011,1097.42,1125.12,1074.77,1123.95,3714670000,1123.95
10/3/2011,1131.21,1138.99,1098.92,1099.23,5670340000,1099.23
9/30/2011,1159.93,1159.93,1131.34,1131.42,4416790000,1131.42
9/29/2011,1151.74,1175.87,1139.93,1160.4,5285740000,1160.4
9/28/2011,1175.39,1184.71,1150.4,1151.06,4787920000,1151.06
9/27/2011,1163.32,1195.86,1163.32,1175.38,5548130000,1175.38
9/26/2011,1136.91,1164.19,1131.07,1162.95,4762830000,1162.95
9/23/2011,1128.82,1141.72,1121.36,1136.43,5639930000,1136.43
9/22/2011,1164.55,1164.55,1114.22,1129.56,6703140000,1129.56
9/21/2011,1203.63,1206.3,1166.21,1166.76,4728550000,1166.76
9/20/2011,1204.5,1220.39,1201.29,1202.09,4315610000,1202.09
9/19/2011,1214.99,1214.99,1188.36,1204.09,4254190000,1204.09
9/16/2011,1209.21,1220.06,1204.46,1216.01,5248890000,1216.01
9/15/2011,1189.44,1209.11,1189.44,1209.11,4479730000,1209.11
9/14/2011,1173.32,1202.38,1162.73,1188.68,4986740000,1188.68
9/13/2011,1162.59,1176.41,1157.44,1172.87,4681370000,1172.87
9/12/2011,1153.5,1162.52,1136.07,1162.27,5168550000,1162.27
9/9/2011,1185.37,1185.37,1148.37,1154.23,4586370000,1154.23
9/8/2011,1197.98,1204.4,1183.34,1185.9,4465170000,1185.9
9/7/2011,1165.85,1198.62,1165.85,1198.62,4441040000,1198.62
9/6/2011,1173.97,1173.97,1140.13,1165.24,5103980000,1165.24
9/2/2011,1203.9,1203.9,1170.56,1173.97,4401740000,1173.97
9/1/2011,1219.12,1229.29,1203.85,1204.42,4780410000,1204.42
8/31/2011,1213,1230.71,1209.35,1218.89,5267840000,1218.89
8/30/2011,1209.76,1220.1,1195.77,1212.92,4572570000,1212.92
8/29/2011,1177.91,1210.28,1177.91,1210.08,4228070000,1210.08
8/26/2011,1158.85,1181.23,1135.91,1176.8,5035320000,1176.8
8/25/2011,1176.69,1190.68,1155.47,1159.27,5748420000,1159.27
8/24/2011,1162.16,1178.56,1156.3,1177.6,5315310000,1177.6
8/23/2011,1124.36,1162.35,1124.36,1162.35,5013170000,1162.35
8/22/2011,1123.55,1145.49,1121.09,1123.82,5436260000,1123.82
8/19/2011,1140.47,1154.54,1122.05,1123.53,5167560000,1123.53
8/18/2011,1189.62,1189.62,1131.03,1140.65,3234810000,1140.65
8/17/2011,1192.89,1208.47,1184.36,1193.89,4388340000,1193.89
8/16/2011,1204.22,1204.22,1180.53,1192.76,5071600000,1192.76
8/15/2011,1178.86,1204.49,1178.86,1204.49,4272850000,1204.49
8/12/2011,1172.87,1189.04,1170.74,1178.81,5640380000,1178.81
8/11/2011,1121.3,1186.29,1121.3,1172.64,3685050000,1172.64
8/10/2011,1171.77,1171.77,1118.01,1120.76,5018070000,1120.76
8/9/2011,1120.23,1172.88,1101.54,1172.53,2366660000,1172.53
8/8/2011,1198.48,1198.48,1119.28,1119.46,2615150000,1119.46
8/5/2011,1200.28,1218.11,1168.09,1199.38,5454590000,1199.38
8/4/2011,1260.23,1260.23,1199.54,1200.07,4266530000,1200.07
8/3/2011,1254.25,1261.2,1234.56,1260.34,6446940000,1260.34
8/2/2011,1286.56,1286.56,1254.03,1254.05,5206290000,1254.05
8/1/2011,1292.59,1307.38,1274.73,1286.94,4967390000,1286.94
7/29/2011,1300.12,1304.16,1282.86,1292.28,5061190000,1292.28
7/28/2011,1304.84,1316.32,1299.16,1300.67,4951800000,1300.67
7/27/2011,1331.91,1331.91,1303.49,1304.89,3479040000,1304.89
7/26/2011,1337.39,1338.51,1329.59,1331.94,4007050000,1331.94
7/25/2011,1344.32,1344.32,1331.09,1337.43,3536890000,1337.43
7/22/2011,1343.8,1346.1,1336.95,1345.02,3522830000,1345.02
7/21/2011,1325.65,1347,1325.65,1343.8,4837430000,1343.8
7/20/2011,1328.66,1330.43,1323.65,1325.84,3767420000,1325.84
7/19/2011,1307.07,1328.14,1307.07,1326.73,4304600000,1326.73
7/18/2011,1315.94,1315.94,1295.92,1305.44,4118160000,1305.44
7/15/2011,1308.87,1317.7,1307.52,1316.14,4242760000,1316.14
7/14/2011,1317.74,1326.88,1306.51,1308.87,4358570000,1308.87
7/13/2011,1314.45,1331.48,1314.45,1317.72,4060080000,1317.72
7/12/2011,1319.61,1327.17,1313.33,1313.64,4227890000,1313.64
7/11/2011,1343.31,1343.31,1316.42,1319.49,3879130000,1319.49
7/8/2011,1352.39,1352.39,1333.71,1343.8,3594360000,1343.8
7/7/2011,1339.62,1356.48,1339.62,1353.22,4069530000,1353.22
7/6/2011,1337.56,1340.94,1330.92,1339.22,3564190000,1339.22
7/5/2011,1339.59,1340.89,1334.3,1337.88,3722320000,1337.88
7/1/2011,1320.64,1341.01,1318.18,1339.67,3796930000,1339.67
6/30/2011,1307.64,1321.97,1307.64,1320.64,4200500000,1320.64
6/29/2011,1296.85,1309.21,1296.85,1307.41,4347540000,1307.41
6/28/2011,1280.21,1296.8,1280.21,1296.67,3681500000,1296.67
6/27/2011,1268.44,1284.91,1267.53,1280.1,3479070000,1280.1
6/24/2011,1283.04,1283.93,1267.24,1268.45,3665340000,1268.45
6/23/2011,1286.6,1286.6,1262.87,1283.5,4983450000,1283.5
6/22/2011,1295.48,1298.61,1286.79,1287.14,3718420000,1287.14
6/21/2011,1278.4,1297.62,1278.4,1295.52,4056150000,1295.52
6/20/2011,1271.5,1280.42,1267.56,1278.36,3464660000,1278.36
6/17/2011,1268.58,1279.82,1267.4,1271.5,4916460000,1271.5
6/16/2011,1265.53,1274.11,1258.07,1267.64,3846250000,1267.64
6/15/2011,1287.87,1287.87,1261.9,1265.42,4070500000,1265.42
6/14/2011,1272.22,1292.5,1272.22,1287.87,3500280000,1287.87
6/13/2011,1271.31,1277.04,1265.64,1271.83,4132520000,1271.83
6/10/2011,1288.6,1288.6,1268.28,1270.98,3846250000,1270.98
6/9/2011,1279.63,1294.54,1279.63,1289,3332510000,1289
6/8/2011,1284.63,1287.04,1277.42,1279.56,3970810000,1279.56
6/7/2011,1286.31,1296.22,1284.74,1284.94,3846250000,1284.94
6/6/2011,1300.26,1300.26,1284.72,1286.17,3555980000,1286.17
6/3/2011,1312.94,1312.94,1297.9,1300.16,3505030000,1300.16
6/2/2011,1314.55,1318.03,1305.61,1312.94,3762170000,1312.94
6/1/2011,1345.2,1345.2,1313.71,1314.55,4241090000,1314.55
5/31/2011,1331.1,1345.2,1331.1,1345.2,4696240000,1345.2
5/27/2011,1325.69,1334.62,1325.69,1331.1,3124560000,1331.1
5/26/2011,1320.64,1328.51,1314.41,1325.69,3259470000,1325.69
5/25/2011,1316.36,1325.86,1311.8,1320.47,4109670000,1320.47
5/24/2011,1317.7,1323.72,1313.87,1316.28,3846250000,1316.28
5/23/2011,1333.07,1333.07,1312.88,1317.37,3255580000,1317.37
5/20/2011,1342,1342,1330.67,1333.27,4066020000,1333.27
5/19/2011,1342.4,1346.82,1336.36,1343.6,3626110000,1343.6
5/18/2011,1328.54,1341.82,1326.59,1340.68,3922030000,1340.68
5/17/2011,1326.1,1330.42,1318.51,1328.98,4053970000,1328.98
5/16/2011,1334.77,1343.33,1327.32,1329.47,3846250000,1329.47
5/13/2011,1348.69,1350.47,1333.36,1337.77,3426660000,1337.77
5/12/2011,1339.39,1351.05,1332.03,1348.65,3777210000,1348.65
5/11/2011,1354.51,1354.51,1336.36,1342.08,3846250000,1342.08
5/10/2011,1348.34,1359.44,1348.34,1357.16,4223740000,1357.16
5/9/2011,1340.2,1349.44,1338.64,1346.29,4265250000,1346.29
5/6/2011,1340.24,1354.36,1335.58,1340.2,4223740000,1340.2
5/5/2011,1344.16,1348,1329.17,1335.1,3846250000,1335.1
5/4/2011,1355.9,1355.9,1341.5,1347.32,4223740000,1347.32
5/3/2011,1359.76,1360.84,1349.52,1356.62,4223740000,1356.62
5/2/2011,1365.21,1370.58,1358.59,1361.22,3846250000,1361.22
4/29/2011,1360.14,1364.56,1358.69,1363.61,3479070000,1363.61
4/28/2011,1353.86,1361.71,1353.6,1360.48,4036820000,1360.48
4/27/2011,1348.43,1357.49,1344.25,1355.66,4051570000,1355.66
4/26/2011,1336.75,1349.55,1336.75,1347.24,3908060000,1347.24
4/25/2011,1337.14,1337.55,1331.47,1335.25,2142130000,1335.25
4/21/2011,1333.23,1337.49,1332.83,1337.38,3587240000,1337.38
4/20/2011,1319.12,1332.66,1319.12,1330.36,4236280000,1330.36
4/19/2011,1305.99,1312.7,1303.97,1312.62,3886300000,1312.62
4/18/2011,1313.35,1313.35,1294.7,1305.14,4223740000,1305.14
4/15/2011,1314.54,1322.88,1313.68,1319.68,4223740000,1319.68
4/14/2011,1311.13,1316.79,1302.42,1314.52,3872630000,1314.52
4/13/2011,1314.03,1321.35,1309.19,1314.41,3850860000,1314.41
4/12/2011,1321.96,1321.96,1309.51,1314.16,4275490000,1314.16
4/11/2011,1329.01,1333.77,1321.06,1324.46,3478970000,1324.46
4/8/2011,1336.16,1339.46,1322.94,1328.17,3582810000,1328.17
4/7/2011,1334.82,1338.8,1326.56,1333.51,4005600000,1333.51
4/6/2011,1335.94,1339.38,1331.09,1335.54,4223740000,1335.54
4/5/2011,1332.03,1338.21,1330.03,1332.63,3852280000,1332.63
4/4/2011,1333.56,1336.74,1329.1,1332.87,4223740000,1332.87
4/1/2011,1329.48,1337.85,1328.89,1332.41,4223740000,1332.41
3/31/2011,1327.44,1329.77,1325.03,1325.83,3566270000,1325.83
3/30/2011,1321.89,1331.74,1321.89,1328.26,3809570000,1328.26
3/29/2011,1309.37,1319.45,1305.26,1319.44,3482580000,1319.44
3/28/2011,1315.45,1319.74,1310.19,1310.19,3215170000,1310.19
3/25/2011,1311.8,1319.18,1310.15,1313.8,4223740000,1313.8
3/24/2011,1300.61,1311.34,1297.74,1309.66,4223740000,1309.66
3/23/2011,1292.19,1300.51,1284.05,1297.54,3842350000,1297.54
3/22/2011,1298.29,1299.35,1292.7,1293.77,3576550000,1293.77
3/21/2011,1281.65,1300.58,1281.65,1298.38,4223730000,1298.38
3/18/2011,1276.71,1288.88,1276.18,1279.21,4685500000,1279.21
3/17/2011,1261.61,1278.88,1261.61,1273.72,4134950000,1273.72
3/16/2011,1279.46,1280.91,1249.05,1256.88,5833000000,1256.88
3/15/2011,1288.46,1288.46,1261.12,1281.87,5201400000,1281.87
3/14/2011,1301.19,1301.19,1286.37,1296.39,4050370000,1296.39
3/11/2011,1293.43,1308.35,1291.99,1304.28,3740400000,1304.28
3/10/2011,1315.72,1315.72,1294.21,1295.11,4723020000,1295.11
3/9/2011,1319.92,1323.21,1312.27,1320.02,3709520000,1320.02
3/8/2011,1311.05,1325.74,1306.86,1321.82,4531420000,1321.82
3/7/2011,1322.72,1327.68,1303.99,1310.13,3964730000,1310.13
3/4/2011,1330.73,1331.08,1312.59,1321.15,4223740000,1321.15
3/3/2011,1312.37,1332.28,1312.37,1330.97,4340470000,1330.97
3/2/2011,1305.47,1314.19,1302.58,1308.44,1025000000,1308.44
3/1/2011,1328.64,1332.09,1306.14,1306.33,1180420000,1306.33
2/28/2011,1321.61,1329.38,1320.55,1327.22,1252850000,1327.22
2/25/2011,1307.34,1320.61,1307.34,1319.88,3836030000,1319.88
2/24/2011,1307.09,1310.91,1294.26,1306.1,1222900000,1306.1
2/23/2011,1315.44,1317.91,1299.55,1307.4,1330340000,1307.4
2/22/2011,1338.91,1338.91,1312.33,1315.44,1322780000,1315.44
2/18/2011,1340.38,1344.07,1338.12,1343.01,1966450000,1343.01
2/17/2011,1334.37,1341.5,1331,1340.43,1966450000,1340.43
2/16/2011,1329.51,1337.61,1329.51,1336.32,1966450000,1336.32
2/15/2011,1330.43,1330.43,1324.61,1328.01,3926860000,1328.01
2/14/2011,1328.73,1332.96,1326.9,1332.32,3567040000,1332.32
2/11/2011,1318.66,1330.79,1316.08,1329.15,4219300000,1329.15
2/10/2011,1318.13,1322.78,1311.74,1321.87,4184610000,1321.87
2/9/2011,1322.48,1324.54,1314.89,1320.88,3922240000,1320.88
2/8/2011,1318.76,1324.87,1316.03,1324.57,3881530000,1324.57
2/7/2011,1311.85,1322.85,1311.85,1319.05,3902270000,1319.05
2/4/2011,1307.01,1311,1301.67,1310.87,3925950000,1310.87
2/3/2011,1302.77,1308.6,1294.83,1307.1,4370990000,1307.1
2/2/2011,1305.91,1307.61,1302.62,1304.03,4098260000,1304.03
2/1/2011,1289.14,1308.86,1289.14,1307.59,5164500000,1307.59
1/31/2011,1276.5,1287.17,1276.5,1286.12,4167160000,1286.12
1/28/2011,1299.63,1302.67,1275.1,1276.34,5618630000,1276.34
1/27/2011,1297.51,1301.29,1294.41,1299.54,4309190000,1299.54
1/26/2011,1291.97,1299.74,1291.97,1296.63,4730980000,1296.63
1/25/2011,1288.17,1291.26,1281.07,1291.18,4595380000,1291.18
1/24/2011,1283.29,1291.93,1282.47,1290.84,3902470000,1290.84
1/21/2011,1283.63,1291.21,1282.07,1283.35,4935320000,1283.35
1/20/2011,1280.85,1283.35,1271.26,1280.26,4935320000,1280.26
1/19/2011,1294.52,1294.6,1278.92,1281.92,4743710000,1281.92
1/18/2011,1293.22,1296.06,1290.16,1295.02,5284990000,1295.02
1/14/2011,1282.9,1293.24,1281.24,1293.24,4661590000,1293.24
1/13/2011,1285.78,1286.7,1280.47,1283.76,4310840000,1283.76
1/12/2011,1275.65,1286.87,1275.65,1285.96,4226940000,1285.96
1/11/2011,1272.58,1277.25,1269.62,1274.48,4050750000,1274.48
1/10/2011,1270.84,1271.52,1262.18,1269.75,4036450000,1269.75
1/7/2011,1274.41,1276.83,1261.7,1271.5,4963110000,1271.5
1/6/2011,1276.29,1278.17,1270.43,1273.85,4844100000,1273.85
1/5/2011,1268.78,1277.63,1265.36,1276.56,4764920000,1276.56
1/4/2011,1272.95,1274.12,1262.66,1270.2,4796420000,1270.2
1/3/2011,1257.62,1276.17,1257.62,1271.87,4286670000,1271.87
12/31/2010,1256.76,1259.34,1254.19,1257.64,1799770000,1257.64
12/30/2010,1259.44,1261.09,1256.32,1257.88,1970720000,1257.88
12/29/2010,1258.78,1262.6,1258.78,1259.78,2214380000,1259.78
12/28/2010,1259.1,1259.9,1256.22,1258.51,2478450000,1258.51
12/27/2010,1254.66,1258.43,1251.48,1257.54,1992470000,1257.54
12/23/2010,1257.53,1258.59,1254.05,1256.77,2515020000,1256.77
12/22/2010,1254.94,1259.39,1254.94,1258.84,1285590000,1258.84
12/21/2010,1249.43,1255.82,1249.43,1254.6,3479670000,1254.6
12/20/2010,1245.76,1250.2,1241.51,1247.08,3548140000,1247.08
12/17/2010,1243.63,1245.81,1239.87,1243.91,4632470000,1243.91
12/16/2010,1236.34,1243.75,1232.85,1242.87,4736820000,1242.87
12/15/2010,1241.58,1244.25,1234.01,1235.23,4407340000,1235.23
12/14/2010,1241.84,1246.59,1238.17,1241.59,4132350000,1241.59
12/13/2010,1242.52,1246.73,1240.34,1240.46,4361240000,1240.46
12/10/2010,1233.85,1240.4,1232.58,1240.4,4547310000,1240.4
12/9/2010,1230.14,1234.71,1226.85,1233,4522510000,1233
12/8/2010,1225.02,1228.93,1219.5,1228.28,4607590000,1228.28
12/7/2010,1227.25,1235.05,1223.25,1223.75,6970630400,1223.75
12/6/2010,1223.87,1225.8,1220.67,1223.12,3527370000,1223.12
12/3/2010,1219.93,1225.57,1216.82,1224.71,3735780000,1224.71
12/2/2010,1206.81,1221.89,1206.81,1221.53,4970800000,1221.53
12/1/2010,1186.6,1207.61,1186.6,1206.07,4548110000,1206.07
11/30/2010,1182.96,1187.4,1174.14,1180.55,4284700000,1180.55
11/29/2010,1189.08,1190.34,1173.64,1187.76,3673450000,1187.76
11/26/2010,1194.16,1194.16,1186.93,1189.4,1613820000,1189.4
11/24/2010,1183.7,1198.62,1183.7,1198.35,3384250000,1198.35
11/23/2010,1192.51,1192.51,1176.91,1180.73,4133070000,1180.73
11/22/2010,1198.07,1198.94,1184.58,1197.84,3689500000,1197.84
11/19/2010,1196.12,1199.97,1189.44,1199.73,3675390000,1199.73
11/18/2010,1183.75,1200.29,1183.75,1196.69,4687260000,1196.69
11/17/2010,1178.33,1183.56,1175.82,1178.59,3904780000,1178.59
11/16/2010,1194.79,1194.79,1173,1178.34,5116380000,1178.34
11/15/2010,1200.44,1207.43,1197.15,1197.75,3503370000,1197.75
11/12/2010,1209.07,1210.5,1194.08,1199.21,4213620000,1199.21
11/11/2010,1213.04,1215.45,1204.49,1213.54,3931120000,1213.54
11/10/2010,1213.14,1218.75,1204.33,1218.71,4561300000,1218.71
11/9/2010,1223.59,1226.84,1208.94,1213.4,4848040000,1213.4
11/8/2010,1223.24,1224.57,1217.55,1223.25,3937230000,1223.25
11/5/2010,1221.2,1227.08,1220.29,1225.85,5637460000,1225.85
11/4/2010,1198.34,1221.25,1198.34,1221.06,5695470000,1221.06
11/3/2010,1193.79,1198.3,1183.56,1197.96,4665480000,1197.96
11/2/2010,1187.86,1195.88,1187.86,1193.57,3866200000,1193.57
11/1/2010,1185.71,1195.81,1177.65,1184.38,4129180000,1184.38
10/29/2010,1183.87,1185.46,1179.7,1183.26,3537880000,1183.26
10/28/2010,1184.47,1189.53,1177.1,1183.78,4283460000,1183.78
10/27/2010,1183.84,1183.84,1171.7,1182.45,4335670000,1182.45
10/26/2010,1184.88,1187.11,1177.72,1185.64,4203680000,1185.64
10/25/2010,1184.74,1196.14,1184.74,1185.62,4221380000,1185.62
10/22/2010,1180.52,1183.93,1178.99,1183.08,3177890000,1183.08
10/21/2010,1179.82,1189.43,1171.17,1180.26,4625470000,1180.26
10/20/2010,1166.74,1182.94,1166.74,1178.17,5027880000,1178.17
10/19/2010,1178.64,1178.64,1159.71,1165.9,5600120000,1165.9
10/18/2010,1176.83,1185.53,1174.55,1184.71,4450050000,1184.71
10/15/2010,1177.47,1181.2,1167.12,1176.19,5724910000,1176.19
10/14/2010,1177.82,1178.89,1166.71,1173.81,4969410000,1173.81
10/13/2010,1171.32,1184.38,1171.32,1178.1,4969410000,1178.1
10/12/2010,1164.28,1172.58,1155.71,1169.77,4076170000,1169.77
10/11/2010,1165.32,1168.68,1162.02,1165.32,2505900000,1165.32
10/8/2010,1158.36,1167.73,1155.58,1165.15,3871420000,1165.15
10/7/2010,1161.57,1163.87,1151.41,1158.06,3910550000,1158.06
10/6/2010,1159.81,1162.33,1154.85,1159.97,4073160000,1159.97
10/5/2010,1140.68,1162.76,1140.68,1160.75,4068840000,1160.75
10/4/2010,1144.96,1148.16,1131.87,1137.03,3604110000,1137.03
10/1/2010,1143.49,1150.3,1139.42,1146.24,4298910000,1146.24
9/30/2010,1145.97,1157.16,1136.08,1141.2,4284160000,1141.2
9/29/2010,1146.75,1148.63,1140.26,1144.73,3990280000,1144.73
9/28/2010,1142.31,1150,1132.09,1147.7,4025840000,1147.7
9/27/2010,1148.64,1149.92,1142,1142.16,3587860000,1142.16
9/24/2010,1131.69,1148.9,1131.69,1148.67,4123950000,1148.67
9/23/2010,1131.1,1136.77,1122.79,1124.83,3847850000,1124.83
9/22/2010,1139.49,1144.38,1131.58,1134.28,3911070000,1134.28
9/21/2010,1142.82,1148.59,1136.22,1139.78,4175660000,1139.78
9/20/2010,1126.57,1144.86,1126.57,1142.71,3364080000,1142.71
9/17/2010,1126.39,1131.47,1122.43,1125.59,4086140000,1125.59
9/16/2010,1123.89,1125.44,1118.88,1124.66,3364080000,1124.66
9/15/2010,1119.43,1126.46,1114.63,1125.07,3369840000,1125.07
9/14/2010,1121.16,1127.36,1115.58,1121.1,4521050000,1121.1
9/13/2010,1113.38,1123.87,1113.38,1121.9,4521050000,1121.9
9/10/2010,1104.57,1110.88,1103.92,1109.55,3061160000,1109.55
9/9/2010,1101.15,1110.27,1101.15,1104.18,3387770000,1104.18
9/8/2010,1092.36,1103.26,1092.36,1098.87,3224640000,1098.87
9/7/2010,1102.6,1102.6,1091.15,1091.84,3107380000,1091.84
9/3/2010,1093.61,1105.1,1093.61,1104.51,3534500000,1104.51
9/2/2010,1080.66,1090.1,1080.39,1090.1,3704210000,1090.1
9/1/2010,1049.72,1081.3,1049.72,1080.29,4396880000,1080.29
8/31/2010,1046.88,1055.14,1040.88,1049.33,4038770000,1049.33
8/30/2010,1062.9,1064.4,1048.79,1048.92,2917990000,1048.92
8/27/2010,1049.27,1065.21,1039.7,1064.59,4102460000,1064.59
8/26/2010,1056.28,1061.45,1045.4,1047.22,3646710000,1047.22
8/25/2010,1048.98,1059.38,1039.83,1055.33,4360190000,1055.33
8/24/2010,1063.2,1063.2,1046.68,1051.87,4436330000,1051.87
8/23/2010,1073.36,1081.58,1067.08,1067.36,3210950000,1067.36
8/20/2010,1075.63,1075.63,1063.91,1071.69,3761570000,1071.69
8/19/2010,1092.44,1092.44,1070.66,1075.63,4290540000,1075.63
8/18/2010,1092.08,1099.77,1085.76,1094.16,3724260000,1094.16
8/17/2010,1081.16,1100.14,1081.16,1092.54,3968210000,1092.54
8/16/2010,1077.49,1082.62,1069.49,1079.38,3142450000,1079.38
8/13/2010,1082.22,1086.25,1079,1079.25,3328890000,1079.25
8/12/2010,1081.48,1086.72,1076.69,1083.61,4521050000,1083.61
8/11/2010,1116.89,1116.89,1088.55,1089.47,4511860000,1089.47
8/10/2010,1122.92,1127.16,1111.58,1121.06,3979360000,1121.06
8/9/2010,1122.8,1129.24,1120.91,1127.79,3191630000,1127.79
8/6/2010,1122.07,1123.06,1107.17,1121.64,3857890000,1121.64
8/5/2010,1125.78,1126.56,1118.81,1125.81,3685560000,1125.81
8/4/2010,1121.06,1128.75,1119.46,1127.24,4057850000,1127.24
8/3/2010,1125.34,1125.44,1116.76,1120.46,4071820000,1120.46
8/2/2010,1107.53,1127.3,1107.53,1125.86,4144180000,1125.86
7/30/2010,1098.44,1106.44,1088.01,1101.6,4006450000,1101.6
7/29/2010,1108.07,1115.9,1092.82,1101.53,4612420000,1101.53
7/28/2010,1112.84,1114.66,1103.11,1106.13,4002390000,1106.13
7/27/2010,1117.36,1120.95,1109.78,1113.84,4725690000,1113.84
7/26/2010,1102.89,1115.01,1101.3,1115.01,4009650000,1115.01
7/23/2010,1092.17,1103.73,1087.88,1102.66,4524570000,1102.66
7/22/2010,1072.14,1097.5,1072.14,1093.67,4826900000,1093.67
7/21/2010,1086.67,1088.96,1065.25,1069.59,4747180000,1069.59
7/20/2010,1064.53,1083.94,1056.88,1083.48,4713280000,1083.48
7/19/2010,1066.85,1074.7,1061.11,1071.25,4089500000,1071.25
7/16/2010,1093.85,1093.85,1063.32,1064.88,5297350000,1064.88
7/15/2010,1094.46,1098.66,1080.53,1096.48,4552470000,1096.48
7/14/2010,1095.61,1099.08,1087.68,1095.17,4521050000,1095.17
7/13/2010,1080.65,1099.46,1080.65,1095.34,4640460000,1095.34
7/12/2010,1077.23,1080.78,1070.45,1078.75,3426990000,1078.75
7/9/2010,1070.5,1078.16,1068.1,1077.96,3506570000,1077.96
7/8/2010,1062.92,1071.25,1058.24,1070.25,4548460000,1070.25
7/7/2010,1028.54,1060.89,1028.54,1060.27,4931220000,1060.27
7/6/2010,1028.09,1042.5,1018.35,1028.06,4691240000,1028.06
7/2/2010,1027.65,1032.95,1015.93,1022.58,3968500000,1022.58
7/1/2010,1031.1,1033.58,1010.91,1027.37,6435770000,1027.37
6/30/2010,1040.56,1048.08,1028.33,1030.71,5067080000,1030.71
6/29/2010,1071.1,1071.1,1035.18,1041.24,6136700000,1041.24
6/28/2010,1077.5,1082.6,1071.45,1074.57,3896410000,1074.57
6/25/2010,1075.1,1083.56,1067.89,1076.76,5128840000,1076.76
6/24/2010,1090.93,1090.93,1071.6,1073.69,4814830000,1073.69
6/23/2010,1095.57,1099.64,1085.31,1092.04,4526150000,1092.04
6/22/2010,1113.9,1118.5,1094.18,1095.31,4514380000,1095.31
6/21/2010,1122.79,1131.23,1108.24,1113.2,4514360000,1113.2
6/18/2010,1116.16,1121.01,1113.93,1117.51,4555360000,1117.51
6/17/2010,1115.98,1117.72,1105.87,1116.04,4557760000,1116.04
6/16/2010,1114.02,1118.74,1107.13,1114.61,5002600000,1114.61
6/15/2010,1091.21,1115.59,1091.21,1115.23,4644490000,1115.23
6/14/2010,1095,1105.91,1089.03,1089.63,4425830000,1089.63
6/11/2010,1082.65,1092.25,1077.12,1091.6,4059280000,1091.6
6/10/2010,1058.77,1087.85,1058.77,1086.84,5144780000,1086.84
6/9/2010,1062.75,1077.74,1052.25,1055.69,5983200000,1055.69
6/8/2010,1050.81,1063.15,1042.17,1062,6192750000,1062
6/7/2010,1065.84,1071.36,1049.86,1050.47,5467560000,1050.47
6/4/2010,1098.43,1098.43,1060.5,1064.88,6180580000,1064.88
6/3/2010,1098.82,1105.67,1091.81,1102.83,4995970000,1102.83
6/2/2010,1073.01,1098.56,1072.03,1098.38,5026360000,1098.38
6/1/2010,1087.3,1094.77,1069.89,1070.71,5271480000,1070.71
5/28/2010,1102.59,1102.59,1084.78,1089.41,4871210000,1089.41
5/27/2010,1074.27,1103.52,1074.27,1103.06,5698460000,1103.06
5/26/2010,1075.51,1090.75,1065.59,1067.95,4521050000,1067.95
5/25/2010,1067.42,1074.75,1040.78,1074.03,7329580000,1074.03
5/24/2010,1084.78,1089.95,1072.7,1073.65,5224040000,1073.65
